citycode,year,ratio,ratioW
370800,2018,43.53551086830175,14.69626874346157
370800,2019,40.10828166519034,12.92183348095659
370800,2020,42.0087894971073,13.34412550066755
370900,2012,36.12221570926145,19.27813599062132
370900,2013,41.34625740441572,21.13947226709744
370900,2014,43.31551724137947,20.32044334975372
370900,2015,43.94167623421365,19.15132032146959
370900,2016,39.29698171403384,15.66909010795334
370900,2017,43.07235032790355,16.13306536915592
370900,2018,41.72073921971241,15.05564681724848
370900,2019,39.77127350261683,13.71137817406474
370900,2020,41.18531400966182,14.23207729468599
371000,2012,38.85899814471247,19.27384044526904
371000,2013,41.48193177980415,18.95001688618716
371000,2014,41.83831393519969,17.98773199119222
371000,2015,42.11820809248554,16.31127167630056
371000,2016,42.43369474562137,15.01973867111483
371000,2017,42.11587389380539,14.62748893805312
371000,2018,41.1400800457405,14.58433390508863
371000,2019,42.80263866451271,14.56785137318257
371000,2020,40.95171252105557,14.06092083099381
371100,2012,36.316,19.62666666666666
371100,2013,41.48094302554027,22.17406679764243
371100,2014,42.98000727008365,21.00109051254091
371100,2015,45.12785543811793,20.53085577906579
371100,2016,41.74787442773049,17.34466971877043
371100,2017,40.92709298733396,16.03738029039232
371100,2018,42.13621262458468,15.97614013893081
371100,2019,43.07601211787393,15.57312035251995
371100,2020,43.16512513601739,14.5310119695321
371300,2012,36.12794223826713,20.28187725631766
371300,2013,40.80634081902252,21.04412153236462
371300,2014,42.96478438156436,20.65377486716915
371300,2015,44.31026581118247,19.83902383134744
371300,2016,41.43070175438594,16.90021929824563
371300,2017,42.26780415430258,16.14974565493853
371300,2018,42.91029292107396,15.90886899918634
371300,2019,41.63162782059626,14.90862661342745
371300,2020,42.75829555757036,15.24369900271986
371400,2012,39.56077348066293,23.65285451197053
371400,2013,40.23369669152788,22.74851788104799
371400,2014,45.12996941896029,24.23173632347947
371400,2015,42.4121184088805,21.93956213382664
371400,2016,39.8091093704672,18.85465622280238
371400,2017,40.99177180471735,18.22915523861761
371400,2018,43.00393380358099,18.35648399348883
371400,2019,38.92458717982057,16.15199583929265
371400,2020,39.50561237216277,15.02319780493888
371500,2012,37.71425349571496,22.24718087505643
371500,2013,40.84330260835459,22.78485977642672
371500,2014,42.79758035391853,21.6581798483207
371500,2015,44.83181357649442,21.3905775075987
371500,2016,39.32691685538661,17.17470074409576
371500,2017,41.95701740871969,16.97519642582037
371500,2018,43.46858485026425,17.01042278332356
371500,2019,38.43024699875809,14.24147923278595
371500,2020,40.96493594066065,14.71476736345246
371600,2012,39.10276805599742,22.68024180719056
371600,2013,42.42523232892159,23.30188679245284
371600,2014,45.21277132761214,22.67642604745086
371600,2015,43.81795900178241,19.91399286987523
371600,2016,42.30565407886503,17.41810974337581
371600,2017,42.55159728944817,16.17502420135536
371600,2018,43.26070181884982,15.49072202829322
371600,2019,41.60642501288437,14.71757429994844
371600,2020,40.51783580815854,13.68578255675027
371700,2012,36.65300925925933,22.85925925925927
371700,2013,40.52793994995835,22.34662218515429
371700,2014,43.02943247429946,21.16448387551045
371700,2015,41.85719640179909,18.37418790604695
371700,2016,40.08425720620839,12.52971175166296
371700,2017,42.25292664590275,12.21694769627324
371700,2018,44.28124673151336,12.85147997071437
371700,2019,38.01585656544706,11.76774795315579
371700,2020,40.7828831625789,13.1512987684984
410100,2012,39.31319763624413,19.39986868023637
410100,2013,44.00193236714967,20.75555555555552
410100,2014,44.96945843828717,20.36712846347608
410100,2015,45.46917605216358,19.7350326022525
410100,2016,42.55032182562908,17.67524868344069
410100,2017,44.01586874663789,17.87547068316292
410100,2018,44.27272727272732,18.07602339181288
410100,2019,39.23428717424641,16.04164537557484
410100,2020,44.14649845520078,18.18949536560251
410200,2012,38.05978260869571,20.81077075098815
410200,2013,40.51844345358731,19.65423591406562
410200,2014,41.89951256092983,17.43944506936635
410200,2015,43.41949879848961,16.12804668726399
410200,2016,39.99674160964486,13.13391984359725
410200,2017,42.34583858764194,12.9716267339218
410200,2018,41.30417310664612,12.34806800618239
410200,2019,36.62899477048225,10.61708309122602
410200,2020,42.17321016166289,12.15906466512701
410300,2012,36.86554921540648,17.67368045649073
410300,2013,39.65930388219539,18.21954484605084
410300,2014,41.72158403869407,18.12515114873039
410300,2015,41.6730660643705,17.42405420666293
410300,2016,38.08450704225353,14.65160775976614
410300,2017,40.20979198376458,14.48579401319129
410300,2018,40.76940410615931,14.47621432148218
410300,2019,37.80385542168683,13.29662650602411
410300,2020,37.03720930232559,13.07809057527538
410400,2012,37.72658364916081,22.69518137520305
410400,2013,40.0517482517483,23.19347319347318
410400,2014,43.8245542949757,24.1965153970827
410400,2015,41.76956521739122,21.25108695652174
410400,2016,37.60293637846658,17.52822185970634
410400,2017,41.11865942028987,17.83605072463769
410400,2018,40.54381586245142,17.04132002218527
410400,2019,36.62932154925911,15.2396672731999
410400,2020,38.37992922143569,15.88321536905964
410500,2012,37.8459259259259,20.01925925925924
410500,2013,39.32718739523975,19.32517599731815
410500,2014,43.0109677419355,20.5451612903226
410500,2015,44.36241610738253,20.50305064063452
410500,2016,39.33886946386939,16.53321678321681
410500,2017,43.37708049113228,17.10122783083217
410500,2018,42.50507749866388,16.25146980224473
410500,2019,37.99696356275318,14.41219635627531
410500,2020,41.17478866235704,15.16882148184985
410600,2012,39.22351571594874,19.34691501746214
410600,2013,42.32447397563676,20.44407530454042
410600,2014,43.18893528183719,20.04488517745301
410600,2015,44.35721295387639,19.8802747791953
410600,2016,40.08120437956207,16.76459854014598
410600,2017,44.08268059181891,17.20713664055704
410600,2018,43.38148788927343,16.31574394463666
410600,2019,37.49180327868842,13.29754098360658
410600,2020,40.77986348122867,14.01877133105804
410700,2012,38.54733822123045,20.07236212942301
410700,2013,41.09610389610393,19.38239538239536
410700,2014,42.26985796948968,18.79011046817466
410700,2015,43.64953152696879,18.10812864016211
410700,2016,39.86339458413917,15.23742746615089
410700,2017,43.91011499647956,15.85754517718842
410700,2018,42.37391898042785,14.65817023213473
410700,2019,37.80362270819523,12.61939474265515
410700,2020,42.31112101626932,13.89592155114777
410800,2012,38.18933205189801,17.80586256607401
410800,2013,41.33536871770783,18.97886331611083
410800,2014,43.66936572199722,19.31488978857402
410800,2015,44.7665386256935,19.30559112249254
410800,2016,40.4094232331438,16.57311129163281
410800,2017,43.67147192716229,16.84218512898332
410800,2018,42.03470388532636,15.99321010939272
410800,2019,37.78262398874435,14.48469926134365
410800,2020,42.1478822684853,16.04737975592244
410900,2012,37.53581191908147,22.92782941498089
410900,2013,42.68125922282344,25.06050172159368
410900,2014,43.64492753623195,24.42074275362318
410900,2015,43.59632260760544,23.14417049728371
410900,2016,40.49520889229589,19.84055193560753
410900,2017,43.62661870503599,19.25827338129495
410900,2018,44.62508451656529,18.54158215010139
410900,2019,39.7102327064074,15.94421421740518
410900,2020,41.32814485387558,16.13373570520967
411000,2012,37.57916475447452,17.97062872877468
411000,2013,40.11972679791081,16.67376456408196
411000,2014,43.90998860615263,16.74477781997722
411000,2015,43.00109409190372,15.20787746170678
411000,2016,39.98371224974546,13.27044451985068
411000,2017,42.38329403839682,13.24587403166049
411000,2018,41.89016602809716,13.79469987228607
411000,2019,36.12618483412336,12.13566350710901
411000,2020,41.19584055459271,14.13229347198152
411100,2012,37.95223880597018,20.80696517412935
411100,2013,38.90053285968024,20.40053285968029
411100,2014,43.55707395498388,21.27491961414787
411100,2015,41.47416413373865,18.61398176291795
411100,2016,36.86589762076423,15.39437635183849
411100,2017,41.00351617440226,15.91842475386781
411100,2018,39.43451568894961,14.64324693042293
411100,2019,35.48126614987076,13.00710594315245
411100,2020,40.76481835564049,14.30911408540471
411200,2012,39.01545893719805,22.41062801932367
411200,2013,40.25563258232244,21.76603119584058
411200,2014,41.51284046692604,21.65914396887161
411200,2015,41.06572438162535,19.8028268551237
411200,2016,38.61737400530505,17.02320954907163
411200,2017,40.17703349282297,15.83014354066981
411200,2018,40.0668163952835,15.50814149354298
411200,2019,37.5492730210016,14.67366720516962
411200,2020,36.11869918699193,13.70135501355011
411300,2012,35.34232920009711,21.47994164843176
411300,2013,37.86480331262945,21.85258799171839
411300,2014,41.34306693989048,21.45321038251366
411300,2015,38.03511192885619,18.399417356639
411300,2016,34.17008922248981,15.18510126044472
411300,2017,39.57545030020002,16.78745830553703
411300,2018,37.31099063578135,14.99876786594383
411300,2019,34.32237152286659,13.9132484677039
411300,2020,34.47424818527502,14.03963590275377
411400,2012,36.07538511963288,23.72631923959351
411400,2013,41.44431818181829,26.30198863636367
411400,2014,42.53338171262703,25.93299467827772
411400,2015,41.34812789230118,23.51766933108966
411400,2016,37.78287070854647,19.79802775748728
411400,2017,41.05090421969194,19.83456128600131
411400,2018,40.8988150919863,19.03398815091983
411400,2019,35.98446658851106,16.0512895662368
411400,2020,40.3247191011237,17.74058988764043
411500,2012,34.66481994459826,19.30963373345644
411500,2013,36.50620132679543,19.68589558696279
411500,2014,42.20874288670459,21.37066735644072
411500,2015,39.21863026819924,17.90996168582375
411500,2016,32.88866799204765,13.32228849127457
411500,2017,38.90037437603999,14.33922628951749
411500,2018,37.03605911330045,13.32768472906402
411500,2019,34.05089764945419,12.33518415694984
411500,2020,34.93458797734325,13.04366892015349
411600,2012,35.21331889550628,23.03708716838117
411600,2013,38.73037336024225,24.15580221997978
411600,2014,41.61058802629233,24.94510570261152
411600,2015,39.70080445544576,21.7459777227722
411600,2016,35.58134552206817,17.867447507499
411600,2017,41.23738266902465,19.65650931846005
411600,2018,39.19332115836159,17.97547612835905
411600,2019,34.54173934712178,15.45838524794417
411600,2020,40.58379618449646,17.98080173871042
411700,2012,35.88884812912693,23.016507703595
411700,2013,36.51017130620982,21.17023554603853
411700,2014,42.10113864701952,23.05068095557042
411700,2015,37.94945355191253,19.92271662763462
411700,2016,33.22388059701488,16.4006751954513
411700,2017,38.76607202961965,18.47223157186136
411700,2018,37.31995558375644,17.63150380710654
411700,2019,31.34734613639795,14.71510660819599
411700,2020,37.32588699080151,17.8576434515988
419001,2012,37.14313346228241,18.7137330754352
419001,2013,40.51717557251906,19.72328244274811
419001,2014,42.16606498194948,18.74368231046931
419001,2015,44.23010380622833,18.84602076124568
419001,2016,39.07956318252729,15.70358814352573
419001,2017,42.80265095729006,15.93667157584685
419001,2018,40.66619318181822,14.87073863636363
419001,2019,37.31543624161074,13.74228187919463
419001,2020,39.06685633001423,14.29018492176387
420100,2012,34.41311574493805,18.90752493200361
420100,2013,39.80883678990075,21.80643222122031
420100,2014,43.27104609439697,23.10764559757109
420100,2015,42.21278295605859,21.69560585885484
420100,2016,37.89042853477033,19.09674108288428
420100,2017,40.72901040406491,19.73893055891601
420100,2018,39.44228949858085,19.05037842951751
420100,2019,37.49650053022272,17.47423117709441
420100,2020,38.81169929900896,18.81822576746433
420200,2012,33.58068965517238,16.72206896551724
420200,2013,39.30428863172222,19.28795098706604
420200,2014,39.54109589041104,18.4694894146949
420200,2015,39.24752475247525,18.06270627062709
420200,2016,34.6896896896896,14.91891891891892
420200,2017,38.21146788990831,15.93348623853212
420200,2018,39.98623655913975,15.84086021505379
420200,2019,37.29637016354214,14.30714000797763
420200,2020,34.60392658984213,14.10798122065731
420300,2012,33.32689912826901,17.32378580323782
420300,2013,37.37173066221478,18.91430161380076
420300,2014,35.51483679525224,17.41394658753708
420300,2015,35.79000884173296,16.73607427055697
420300,2016,32.44209670865504,14.24420967086551
420300,2017,35.08609738884974,12.95624558927312
420300,2018,36.08510638297874,12.21850726106049
420300,2019,32.66225390359818,10.83231500339445
420300,2020,25.95523978685616,8.59325044404973
420500,2012,33.86062132661624,15.58312342569269
420500,2013,36.81647341063566,14.07996801279489
420500,2014,36.51995258790993,13.4049782694587
420500,2015,34.38891043039936,11.95347033734006
420500,2016,33.90709773318468,11.12300260126345
420500,2017,38.4595588235294,12.66323529411764
420500,2018,36.32037437005041,11.64074874010078
420500,2019,34.48945686900959,10.59648562300319
420500,2020,30.52736144998256,9.789473684210531
420600,2012,34.64647887323949,18.23661971830987
420600,2013,37.44268433179712,15.90869815668198
420600,2014,39.3426611796983,15.55582990397801
420600,2015,36.9944852941176,13.85793067226892
420600,2016,35.28635907723164,12.33274824473419
420600,2017,39.01224195871338,13.36749879980797
420600,2018,37.37429511278197,12.44008458646615
420600,2019,34.61727006970993,11.49786372835622
420600,2020,32.19838523644741,10.58200692041524
420700,2012,34.15814696485621,16.23162939297125
420700,2013,41.4167962674961,18.59720062208397
420700,2014,43.03977272727278,18.25426136363636
420700,2015,42.92763157894741,17.28815789473682
420700,2016,38.47201946472016,15.65693430656935
420700,2017,39.76147816349381,15.6774916013438
420700,2018,41.32094594594596,17.46283783783784
420700,2019,40.92800788954636,16.87573964497041
420700,2020,40.20414847161571,18.14192139737992
420800,2012,34.24405628335759,17.60310528869481
420800,2013,37.32433690088411,18.04560260586319
420800,2014,39.94278169014084,17.75572183098591
420800,2015,38.36779242174624,15.25906095551893
420800,2016,34.15222575516694,11.96303656597774
420800,2017,39.2081395348837,13.15348837209301
420800,2018,37.5182262307403,11.90154077414507
420800,2019,33.08226221079691,10.4458318031583
420800,2020,31.71780515117582,9.984322508398673
420900,2012,34.13908974904301,19.99744789451297
420900,2013,37.47940074906366,20.56816479400749
420900,2014,42.80632279534102,22.81331114808651
420900,2015,40.17104865518284,20.2716832880024
420900,2016,35.58179310344831,16.65379310344825
420900,2017,39.97002794005596,18.13893827787652
420900,2018,38.5611925943737,16.81558066842994
420900,2019,35.03697674418601,14.99511627906977
420900,2020,35.58686539357248,15.31555659059152
421000,2012,32.0636246786633,15.55077120822623
421000,2013,36.19892473118272,18.10594560404806
421000,2014,38.28951128893955,18.22606458988278
421000,2015,37.7974852862493,16.79266987693955
421000,2016,32.49200799200805,13.59340659340662
421000,2017,38.48675496688742,15.24314096499531
421000,2018,36.12755555555562,13.46666666666665
421000,2019,35.00598308231904,12.87786259541983
421000,2020,33.53188180404342,12.19751166407466
421100,2012,35.02816901408453,19.79453189726595
421100,2013,37.79452748923237,21.11325057005317
421100,2014,39.17315919837873,21.54154469714031
421100,2015,38.20382416715947,19.2389118864577
421100,2016,32.59198072620894,14.53949406298399
421100,2017,37.70468399101703,15.92957972409366
421100,2018,36.27072243346006,14.75650190114069
421100,2019,35.68888558250263,14.1114417497396
421100,2020,31.59139620330682,12.6100734843846
421200,2012,30.96185852981969,15.65395284327322
421200,2013,36.33287671232875,17.63356164383562
421200,2014,38.04055690072633,16.95278450363196
421200,2015,36.85074626865678,15.21125143513204
421200,2016,32.76935312831383,12.58271474019088
421200,2017,38.21743341404359,13.48523002421305
421200,2018,38.30596330275226,13.4275229357798
421200,2019,35.08757187085369,12.08491817779746
421200,2020,32.60074453234062,11.27873429502093
421300,2012,35.14617691154423,19.38005997001498
421300,2013,37.88087134104832,19.54186521443157
421300,2014,42.72429305912591,20.51285347043702
421300,2015,39.58731117824781,17.88459214501511
421300,2016,35.21719457013584,14.4960407239819
421300,2017,39.97811816192555,15.75711159737419
421300,2018,37.69406150583235,14.17020148462355
421300,2019,34.5209278870398,13.35350479072112
421300,2020,33.02766599597581,12.74144869215293
422800,2012,31.76421697287841,17.89938757655292
422800,2013,30.1865853658537,16.39674796747964
422800,2014,28.19605695509308,14.2785688207375
422800,2015,27.36218158066622,12.64532984977138
422800,2016,26.42452830188674,11.00501179245284
422800,2017,32.86193619361933,12.59763476347634
422800,2018,29.72035398230091,10.475600505689
422800,2019,27.76934414148861,9.518054532055986
422800,2020,21.49202845229331,7.111356389502092
429004,2012,33.24200913242013,16.87519025875189
429004,2013,38.47653958944285,18.70381231671555
429004,2014,40.42312746386337,19.20105124835741
429004,2015,37.17396593673971,16.53163017031633
429004,2016,34.54385964912281,13.61732456140352
429004,2017,40.906779661017,15.32309322033897
429004,2018,37.94936708860763,12.57740993184029
429004,2019,34.48773006134964,11.8916155419223
429004,2020,32.77244258872651,10.86116910229645
429005,2012,34.57450628366245,17.02333931777379
429005,2013,38.6221498371335,17.82573289902279
429005,2014,41.34749620637327,17.38239757207892
429005,2015,38.64369501466276,15.36217008797653
429005,2016,36.39589041095894,13.56986301369863
429005,2017,39.89207650273225,13.91666666666666
429005,2018,38.23892617449666,12.65637583892619
429005,2019,36.52219321148815,11.83289817232375
429005,2020,35.96862210095495,12.21282401091405
429006,2012,33.82054992764111,19.55861070911724
429006,2013,35.42372881355931,19.55019556714472
429006,2014,41.04028436018955,21.45616113744077
429006,2015,38.50220750551878,18.49116997792495
429006,2016,33.20222446916075,13.72194135490394
429006,2017,39.00767018216678,14.38255033557048
429006,2018,35.55122393472342,11.67180417044423
429006,2019,32.30829015544045,9.920552677029365
429006,2020,32.73015873015873,10.2610229276896
429021,2012,27.42857142857143,18.35714285714286
429021,2013,26.03225806451613,13.09677419354839
429021,2014,28.96875,12.21875
429021,2015,30.58974358974359,14.3076923076923
429021,2016,32.69565217391305,17
429021,2017,36.24,14.36
429021,2018,32.50980392156864,12.19607843137255
429021,2019,32.68627450980392,13.90196078431372
429021,2020,17.87755102040816,7.183673469387754
430100,2012,32.11438872500828,16.38774172402492
430100,2013,37.07386182744344,18.5230818210761
430100,2014,37.62691853600943,17.96015348288083
430100,2015,35.6536023054755,16.74207492795394
430100,2016,35.04384762948766,16.17402027952868
430100,2017,36.35124999999986,16.38774999999993
430100,2018,38.09843184559717,17.50759951749092
430100,2019,37.02776051377657,15.27159726538223
430100,2020,33.7260830324911,15.49390794223825
430200,2012,34.30086114101187,18.44187298170072
430200,2013,34.25617750882497,17.33282904689862
430200,2014,34.90223846505252,16.8839652809502
430200,2015,32.25304749894916,14.38251366120219
430200,2016,31.94304791830327,13.70659858601729
430200,2017,32.45193370165745,13.1963167587477
430200,2018,35.61557262569836,14.21717877094974
430200,2019,36.02065868263487,13.35119760479045
430200,2020,29.24830042084821,11.5778569116219
430300,2012,32.81155977830556,18.58907363420428
430300,2013,38.30091438071491,22.36076475477972
430300,2014,37.37888647866954,19.83947939262472
430300,2015,34.25182724252487,17.29966777408641
430300,2016,33.12414649286164,15.84667908131595
430300,2017,33.87180974477955,15.41531322505802
430300,2018,36.54273029966703,16.21254162042177
430300,2019,36.12813497492026,14.07797537619697
430300,2020,32.27305512622365,13.32766615146833
430400,2012,34.87199480181933,20.26543209876538
430400,2013,34.7468605419697,21.25214805023133
430400,2014,34.11455981941311,19.84847629796837
430400,2015,31.86299709020363,17.28879728419013
430400,2016,30.788770053476,15.89037433155077
430400,2017,31.82671771106184,15.31936328833367
430400,2018,33.35563720750323,15.31579965190489
430400,2019,33.44256640220759,14.0189720593308
430400,2020,30.86174473271799,12.63851645481458
430500,2012,31.42115534738481,19.16120218579241
430500,2013,32.66630862871465,20.32116004296454
430500,2014,33.13300643579529,19.83358872203499
430500,2015,30.38656795346378,17.83209941829718
430500,2016,30.275462962963,16.41550925925928
430500,2017,31.93254049620675,15.41746975599753
430500,2018,34.00941442289585,15.45339860666541
430500,2019,30.58926104972371,12.80110497237567
430500,2020,26.68357278864458,10.81599446079274
430600,2012,31.41112559756624,18.95436766623209
430600,2013,35.11350455675224,20.86288318144163
430600,2014,36.64579606440081,20.82504472271919
430600,2015,34.83774630541875,17.96613300492618
430600,2016,32.26496206799663,15.19724641753306
430600,2017,36.68003044912466,15.88099467140319
430600,2018,36.60921747479601,15.58137301968317
430600,2019,34.51321490467937,13.4800693240901
430600,2020,31.51361779391738,12.44053563322743
430700,2012,31.79386146827044,18.39485690584822
430700,2013,34.69480056980041,18.79487179487172
430700,2014,34.55157593123218,19.27722063037247
430700,2015,33.17853780985257,17.16630059617195
430700,2016,30.61463970378805,14.6770150954144
430700,2017,34.83905579399138,15.65021459227469
430700,2018,35.39994895354773,15.33486472690144
430700,2019,32.36342099028683,13.16252072968491
430700,2020,31.02453987730061,12.31950920245402
430800,2012,29.15317559153178,18.81569115815688
430800,2013,31.61987041036718,19.96652267818573
430800,2014,29.39498141263936,17.63661710037174
430800,2015,28.21468034727702,15.70797158642462
430800,2016,28.31589673913043,14.17391304347827
430800,2017,33.84140435835349,15.37106537530267
430800,2018,32.46144927536234,14.32637681159421
430800,2019,28.82102425876013,12.35040431266848
430800,2020,23.34171122994655,9.339037433155083
430900,2012,30.90537745604967,17.51396070320579
430900,2013,32.81539145907466,17.72153024911031
430900,2014,33.5363495746327,17.19876256767203
430900,2015,31.96442409299046,15.19866150052835
430900,2016,31.81713344316309,13.84645799011535
430900,2017,34.51896766169141,14.56654228855724
430900,2018,35.78203984537612,14.73922093369015
430900,2019,33.43364737550472,12.78573351278601
430900,2020,30.40474875759246,11.96134732192162
431000,2012,31.56815621479534,19.15996995869323
431000,2013,32.57187993680886,19.52290679304897
431000,2014,34.89045226130656,19.35008375209379
431000,2015,32.11691153485479,16.64520162550801
431000,2016,30.49168577981647,14.54443807339453
431000,2017,31.08490817141338,13.97631088634547
431000,2018,33.07104385739937,14.48037958450886
431000,2019,31.11544830849304,13.05086349656967
431000,2020,25.99760765550233,10.40334928229666
431100,2012,31.33680870353576,19.82819582955576
431100,2013,33.10659898477157,21.05076142131979
431100,2014,33.45618206521736,20.80163043478257
431100,2015,30.07935076645625,18.0601142170123
431100,2016,30.24502096436059,17.01336477987422
431100,2017,32.58721461187218,16.99246575342466
431100,2018,32.02226383687055,15.92634207240949
431100,2019,30.84410139127119,14.32837812083098
431100,2020,27.3051573263824,11.92422267734127
431200,2012,29.41150223103624,18.44670302429351
431200,2013,30.76249999999998,19.51064814814814
431200,2014,29.00757862826827,17.76203107237588
431200,2015,27.3236235595391,15.9564660691421
431200,2016,29.48127128263338,16.13053348467648
431200,2017,31.82619974059659,15.88949416342406
431200,2018,32.42811501597446,15.26468419759156
431200,2019,30.01593806921677,13.5662568306011
431200,2020,25.45199376253068,10.32434840721765
431300,2012,30.80226325193567,19.49731983323408
431300,2013,36.28299894403376,22.23442449841602
431300,2014,33.68732394366199,19.7206572769953
431300,2015,31.06943866943863,17.16049896049899
431300,2016,31.42360608254889,15.86350470673423
431300,2017,32.44838606583571,14.5915627996165
431300,2018,35.38605493510408,15.08300633866586
431300,2019,31.77600695450596,13.11764705882352
431300,2020,29.546768707483,11.56037414965985
433100,2012,28.94172932330829,18.39661654135338
433100,2013,29.85760517799346,18.54935275080908
433100,2014,28.64416775884665,17.15399737876804
433100,2015,27.56984478935699,14.63691796008871
433100,2016,28.92048192771085,13.8024096385542
433100,2017,34.15006468305298,14.71366968520914
433100,2018,30.16886870355079,12.15152766308837
433100,2019,29.03234606391276,10.96336710833985
433100,2020,23.51029126213596,8.356504854368923
440100,2012,20.35589978963475,8.967871485943776
440100,2013,42.93631039531481,22.19253294289898
440100,2014,42.37699237699236,21.09286209286211
440100,2015,41.93405199746358,20.06467977171847
440100,2016,39.60770688566014,18.51547694251423
440100,2017,42.1328594860579,18.40349917987973
440100,2018,42.46081319976431,18.67177371832648
440100,2019,38.73473375671713,16.06790425012211
440100,2020,41.78050397877983,18.618700265252
440200,2012,33.1813116159452,19.6870981568795
440200,2013,34.84106239460377,20.33094435075884
440200,2014,37.02441042614807,21.61688043028552
440200,2015,35.25965996908806,20.03554868624423
440200,2016,34.26659251019647,18.75787912495362
440200,2017,33.52953736654812,17.7434163701068
440200,2018,35.26266036461851,18.66103983794734
440200,2019,34.39415384615393,17.12153846153846
440200,2020,31.6769968051118,16.10926517571887
440300,2012,9.145910095799559,3.298452468680916
440300,2013,46.25757575757575,18.88383838383837
440300,2014,43.4029850746269,17.74129353233831
440300,2015,47.83478260869563,16.49565217391304
440300,2016,46.51821862348179,17.34817813765182
440300,2017,43.3483146067416,15.52808988764045
440300,2018,46.3577981651376,16.80275229357798
440300,2019,44.94055944055944,15.59090909090909
440300,2020,48.46296296296295,18.2716049382716
440400,2012,37.74743024963291,14.32672540381791
440400,2013,43.49206349206349,19.6490299823633
440400,2014,44.1385199240987,20.46110056925997
440400,2015,49.10994764397901,21.20942408376963
440400,2016,43.65770609318997,19.13082437275985
440400,2017,44.14096185737976,18.53565505804313
440400,2018,46.13105924596049,19.33572710951525
440400,2019,41.85967302452318,14.88147138964578
440400,2020,44.62464183381088,20.189111747851
440500,2012,31.49076305220883,16.72851405622491
440500,2013,45.70263488080301,24.80677540777915
440500,2014,44.95121951219512,25.66504065040649
440500,2015,42.21926910299008,23.22923588039869
440500,2016,40.5270758122744,22.14259927797834
440500,2017,42.86842105263159,21.74177631578945
440500,2018,45.73391304347828,22.62434782608698
440500,2019,39.73404255319145,19.13297872340425
440500,2020,44.01168224299068,23.00000000000002
440600,2012,27.60402828369406,9.473537604456798
440600,2013,44.20596590909093,22.94460227272723
440600,2014,46.74960127591706,25.48006379585327
440600,2015,45.71188630490958,23.78165374677004
440600,2016,38.94040697674421,19.13226744186045
440600,2017,42.69874999999995,20.89125
440600,2018,44.15965346534653,19.57178217821783
440600,2019,39.38989441930619,14.69532428355957
440600,2020,41.47889610389608,21.06168831168833
440700,2012,34.07962801511194,15.55507120023248
440700,2013,39.20652173913044,21.15913043478261
440700,2014,41.22791900043077,22.35157259801809
440700,2015,44.94053398058259,23.47127831715213
440700,2016,39.82990291262142,20.44388349514565
440700,2017,42.31117712588185,21.02784998143334
440700,2018,42.15740380878356,20.90283715507188
440700,2019,40.40034129692836,19.40443686006824
440700,2020,41.75361702127674,21.88468085106383
440800,2012,34.02427821522309,19.0495406824147
440800,2013,35.48613312202842,21.75316957210773
440800,2014,39.30295652173918,23.84765217391306
440800,2015,40.9957996768982,24.34894991922456
440800,2016,36.35582998276846,20.94170017231476
440800,2017,38.02456803455732,21.08747300215984
440800,2018,37.12346965355567,20.30789268038546
440800,2019,38.88859857482197,21.26365795724467
440800,2020,39.17906066536204,22.05821917808217
440900,2012,32.59501347708893,19.53807277628033
440900,2013,33.4203910614525,19.47067039106145
440900,2014,37.14863102998695,21.51531942633638
440900,2015,38.44957729468595,21.69927536231884
440900,2016,35.65281241341088,19.40592962039346
440900,2017,35.8047244094488,18.84120734908137
440900,2018,35.53384223918577,18.58524173027992
440900,2019,38.7728011139476,19.98282664191228
440900,2020,38.18342516069784,19.69100091827363
441200,2012,33.22742200328415,17.18513957307063
441200,2013,36.21581769437002,19.29803395889182
441200,2014,36.8640072529465,20.23254759746147
441200,2015,36.62681468830065,19.58198121263877
441200,2016,35.82299794661198,18.64147843942504
441200,2017,37.00499807766243,18.41330257593232
441200,2018,36.43157492354746,18.13952599388377
441200,2019,37.02581521739131,17.56182065217396
441200,2020,36.65142455153001,17.74111853675687
441300,2012,34.04462934947045,18.03630862329804
441300,2013,40.78171223666517,22.29403854773647
441300,2014,40.65536244171263,21.54260279779566
441300,2015,42.95872274143296,21.71028037383175
441300,2016,38.71260886028014,18.73002650511174
441300,2017,41.26235875706215,19.14548022598873
441300,2018,40.91825229034536,19.28435517970399
441300,2019,42.71873995499826,19.80006428801028
441300,2020,40.84074217240047,20.02821801314268
441400,2012,34.30148205928225,19.80655226209047
441400,2013,35.08813928182804,20.25172288719624
441400,2014,35.94015126603086,20.64912857612631
441400,2015,37.11516079632469,20.5022970903522
441400,2016,33.46426496223128,17.78384660081353
441400,2017,37.11977641735422,19.02501996273625
441400,2018,37.05285895806855,18.60660736975862
441400,2019,37.33472392638028,18.91926380368093
441400,2020,36.74353288987426,18.54496181325449
441500,2012,35.92823712948514,19.86817472698907
441500,2013,39.62352941176471,23.66063348416289
441500,2014,38.71659574468084,22.99914893617021
441500,2015,41.82706164931947,23.9343474779824
441500,2016,38.57585139318887,21.68034055727558
441500,2017,42.16595744680855,23.14113475177306
441500,2018,42.53212290502793,23.33938547486035
441500,2019,41.60168940870695,22.48018193632229
441500,2020,40.69377652050925,22.24964639321074
441600,2012,32.19721808246396,18.30402384500741
441600,2013,33.88656560376371,18.8269733403032
441600,2014,35.12825366777095,19.26407950780881
441600,2015,35.97549234135667,18.72122538293214
