citycode,year,intensity,intensityW
370900,2012,.8294255568581475,.3364595545134825
370900,2013,2.280560043080247,.9746903607969848
370900,2014,2.775862068965517,1.142364532019707
370900,2015,3.214695752009183,1.243168771526982
370900,2016,1.57083057942278,.4921788940295209
370900,2017,2.354558916860586,.7577744869896322
370900,2018,2.174537987679668,.6248459958932212
370900,2019,1.655359565807325,.4935064935064957
370900,2020,2.083091787439615,.6270531400966179
371000,2012,1.714285714285714,.6619666048237477
371000,2013,3.488686254643701,1.197230665315765
371000,2014,2.538534130229635,.9131802453601738
371000,2015,2.982658959537578,.9433526011560706
371000,2016,2.72727272727273,.7339449541284406
371000,2017,3.293694690265482,.9955752212389383
371000,2018,2.164093767867353,.6595197255574613
371000,2019,3.317178244480348,.9483037156704354
371000,2020,2.953396967995508,.9387984278495218
371100,2012,1.462222222222223,.5102222222222217
371100,2013,2.833005893909629,1.253045186640471
371100,2014,3.275172664485643,1.315158124318429
371100,2015,4.200477326968975,1.753494715308559
371100,2016,2.390451275343362,.790712884238065
371100,2017,2.054371331479766,.6957059005251772
371100,2018,2.207792207792204,.7139836907278767
371100,2019,2.649407876618009,.8840539796199395
371100,2020,3.310663764961912,.9659956474428723
371300,2012,1.1985559566787,.5890252707581231
371300,2013,2.713342140026421,1.220343461030385
371300,2014,3.090324972198195,1.302977882120347
371300,2015,3.716773602199813,1.560265811182401
371300,2016,2.09429824561403,.7845394736842102
371300,2017,2.078211106401018,.7085629504027128
371300,2018,2.479658258746949,.874389747762408
371300,2019,2.225833410715942,.7001578605255823
371300,2020,3.20398912058024,1.075067996373525
371400,2012,1.369705340699817,.6070441988950273
371400,2013,1.82444061962134,.8305603365844326
371400,2014,3.805640502888204,1.735983690112129
371400,2015,2.187789084181313,1.026210299105769
371400,2016,1.612996808819264,.5784740353930962
371400,2017,1.65935271530444,.6190345584201902
371400,2018,2.531199131850253,.9395008138903963
371400,2019,1.275516837862431,.4767910544792629
371400,2020,1.297081566475434,.4163132950860556
371500,2012,.6292286874154271,.295444294091114
371500,2013,2.314179250833496,1.115905079427334
371500,2014,2.462983026363314,1.085048754062841
371500,2015,3.29111786558595,1.467747382640995
371500,2016,1.399223552248463,.5378518278874151
371500,2017,1.788630411338784,.6945000770297348
371500,2018,2.370816206694067,.8584850264239566
371500,2019,1.268110942458946,.4067890161446119
371500,2020,1.68037761294673,.5660148347943346
371600,2012,1.543111676741965,.7168310531339486
371600,2013,2.827372571106729,1.341312306392564
371600,2014,3.634528016153462,1.574457344775369
371600,2015,3.106060606060604,1.245989304812834
371600,2016,2.234508658460261,.8802420196119338
371600,2017,2.342691190706684,.7812197483059052
371600,2018,2.66580929634393,.8644130075326109
371600,2019,1.987630991238616,.6749699364370378
371600,2020,1.793821471240825,.5791090629800278
371700,2012,.601851851851852,.2631944444444439
371700,2013,2.308590492076734,1.096580483736447
371700,2014,2.582734826080835,1.141247711589919
371700,2015,2.188905547226391,.9074212893553247
371700,2016,1.528824833702884,.4919068736141909
371700,2017,2.134035012350975,.5905917731715162
371700,2018,2.952620018826492,.8408116305825715
371700,2019,1.028085812001247,.3038656855632705
371700,2020,2.178412501293601,.6675980544344416
410100,2012,2.209455022980954,1.084701247537752
410100,2013,4.924315619967796,2.379066022544285
410100,2014,4.486775818639793,2.029596977329969
410100,2015,4.816241849436877,2.067575577949019
410100,2016,2.700409596255114,1.09742539496782
410100,2017,4.101667563206028,1.701721355567509
410100,2018,4.468367889420531,1.7615629984051
410100,2019,1.737353091466527,.7261113949923336
410100,2020,4.237899073120499,1.663491246138
410200,2012,1.497035573122532,.6803359683794457
410200,2013,2.922578029995954,1.263072557762466
410200,2014,2.804649418822645,1.234345706786648
410200,2015,3.309303123927227,1.155853072433918
410200,2016,1.811665037471495,.6347344411860524
410200,2017,2.585119798234551,.786885245901639
410200,2018,2.139103554868623,.6754250386398765
410200,2019,1.255084253341082,.322777454968042
410200,2020,2.655889145496535,.7745381062355662
410300,2012,1.572753209700422,.5970042796005712
410300,2013,2.058232931726907,.7536813922356106
410300,2014,3.162031438935908,1.119407496977026
410300,2015,2.65951439864484,1.073687182382839
410300,2016,1.474887058198245,.4948179643901149
410300,2017,1.86960933536276,.5847285641806159
410300,2018,2.368552829243867,.7894341512268398
410300,2019,1.436144578313253,.4698795180722892
410300,2020,1.623011015911871,.529987760097919
410400,2012,1.310232809962101,.6605305901461844
410400,2013,2.522144522144522,1.208857808857811
410400,2014,3.294165316045385,1.572123176661264
410400,2015,2.673913043478266,1.224637681159421
410400,2016,1.63458401305057,.7265905383360526
410400,2017,2.234299516908213,.864432367149758
410400,2018,2.468108707709371,.8904603438713242
410400,2019,1.43228489732259,.504029113595009
410400,2020,1.67340748230536,.6549544994944388
410500,2012,.8074074074074093,.3592592592592599
410500,2013,2.701977874622854,1.271538719409989
410500,2014,2.654838709677417,1.129999999999998
410500,2015,3.288590604026846,1.448444173276389
410500,2016,1.290792540792542,.4877622377622379
410500,2017,2.488403819918145,.92905866302865
410500,2018,2.311598075895242,.8081239978621071
410500,2019,1.143724696356277,.3881578947368413
410500,2020,2.168075584286428,.7831924415713584
410600,2012,1.746216530849825,.7287543655413266
410600,2013,3.809523809523816,1.62015503875969
410600,2014,2.974947807933195,1.245302713987473
410600,2015,3.650637880274779,1.411187438665357
410600,2016,1.541970802919708,.5145985401459851
410600,2017,3.446475195822452,1.200174064403833
410600,2018,3.183391003460204,1.061418685121107
410600,2019,1.172131147540984,.3254098360655738
410600,2020,2.141638225255973,.6757679180887373
410700,2012,1.322919987248965,.606630538731272
410700,2013,3.388167388167389,1.439826839826837
410700,2014,2.856391372961604,1.170962651236191
410700,2015,3.226133198278048,1.33628766776399
410700,2016,1.690038684719538,.5875241779497096
410700,2017,3.050927012438393,1.074865055151372
410700,2018,2.423759672280382,.8390987710514332
410700,2019,1.239231278992707,.3750828363154404
410700,2020,2.567416982393572,.8480053487853803
410800,2012,1.955790485343583,.8582412301778009
410800,2013,2.921559417566932,1.320807891028651
410800,2014,3.576248313090418,1.434997750787222
410800,2015,3.922321809645762,1.609901835253947
410800,2016,1.941510966693752,.740861088545899
410800,2017,3.361153262518972,1.211684370257964
410800,2018,2.54243681629574,.8679743493021508
410800,2019,1.157228279985931,.3742525501231097
410800,2020,2.605886575735816,.857501794687725
410900,2012,.9458720612356476,.4822307271733193
410900,2013,3.70388588293163,1.800787014264631
410900,2014,2.961956521739129,1.412590579710145
410900,2015,2.862515670706222,1.430422064354365
410900,2016,1.506324262169415,.6811038712150249
410900,2017,2.687050359712228,1.176258992805756
410900,2018,2.910750507099392,1.102772143340093
410900,2019,1.475932419509085,.4918712145361793
410900,2020,1.918678526048284,.6620076238881826
411000,2012,.9821018815970658,.3969710876548881
411000,2013,2.213740458015272,.8746484531940559
411000,2014,3.52069882263577,1.31978731484998
411000,2015,3.005105762217358,1.00218818380744
411000,2016,1.951136749236511,.5941635561588061
411000,2017,2.361064331424719,.6961940047153916
411000,2018,2.474457215836532,.7710727969348666
411000,2019,1.175947867298578,.3835900473933655
411000,2020,2.388792605430385,.853841709994222
411100,2012,1.233830845771144,.5154228855721393
411100,2013,1.509769094138544,.6669626998223794
411100,2014,3.344051446945339,1.478295819935693
411100,2015,2.674772036474165,1.090425531914893
411100,2016,1.355443403028117,.6121124729632306
411100,2017,2.018284106891706,.6617440225035174
411100,2018,1.718963165075035,.6111869031377897
411100,2019,1.324289405684754,.4192506459948312
411100,2020,2.453792224346716,.751434034416827
411200,2012,2.908212560386473,1.291787439613527
411200,2013,3.084922010398609,1.197573656845755
411200,2014,3.377431906614786,1.515953307392994
411200,2015,2.848056537102473,1.159717314487633
411200,2016,2.122015915119366,.7327586206896542
411200,2017,2.278708133971298,.7781100478468904
411200,2018,2.936552498596294,1.010668163952836
411200,2019,1.513193322563274,.5455035002692514
411200,2020,1.728997289972902,.5121951219512193
411300,2012,.7901774860199372,.4077315827862876
411300,2013,1.881987577639747,.8478260869565196
411300,2014,2.926912568306012,1.332479508196724
411300,2015,1.864458754983138,.8437595829500141
411300,2016,1.277439456167684,.5053108624840643
411300,2017,2.193462308205483,.8445630420280187
411300,2018,1.60793494332183,.6041153277476569
411300,2019,.9441301272984457,.3329797265440829
411300,2020,1.124553519990779,.3886392441525522
411400,2012,.8521796132415627,.4129793510324468
411400,2013,2.6875,1.381534090909092
411400,2014,2.605224963715532,1.47218190614417
411400,2015,2.086663862010937,1.029448885149351
411400,2016,1.232651570489408,.6029948867786712
411400,2017,1.920629604822504,.8581714668452791
411400,2018,1.863111942625507,.7572497661365755
411400,2019,1.159144196951935,.3843786635404436
411400,2020,2.050561797752813,.8133426966292159
411500,2012,.7694675284702999,.3204062788550324
411500,2013,1.269108739544275,.5529276031150823
411500,2014,3.323848939472331,1.565959648215212
411500,2015,2.20306513409961,.9645593869731812
411500,2016,1.153081510934394,.4183786171857757
411500,2017,2.167221297836944,.7240016638935108
411500,2018,1.385221674876851,.4331034482758624
411500,2019,1.465852304275398,.4943549879696477
411500,2020,1.523844326694686,.5519824593458793
411600,2012,.8635625338386588,.3879263670817546
411600,2013,1.212916246215945,.6201816347124107
411600,2014,2.291703677384969,1.261858234144611
411600,2015,1.686262376237621,.8669554455445574
411600,2016,1.044136551921152,.4310812741036996
411600,2017,2.011971160386346,.9141613385933886
411600,2018,1.309679102530661,.5408296373597725
411600,2019,.863443807625218,.3213306753052584
411600,2020,1.936730258391689,.7739676406665041
411700,2012,.7850330154071908,.4288334556126197
411700,2013,1.00910064239829,.5251605995717348
411700,2014,2.875641884349184,1.518865818263012
411700,2015,1.686182669789226,.8185011709601856
411700,2016,.7960199004975135,.3699360341151381
411700,2017,1.635812857623697,.6795691686300905
411700,2018,1.203997461928936,.5015862944162434
411700,2019,.7016482685619218,.2774837441403294
411700,2020,1.162213461819244,.5117535406628696
419001,2012,.986460348162477,.5880077369439072
419001,2013,2.041984732824426,.8988549618320606
419001,2014,3.140794223826716,1.093862815884477
419001,2015,3.512110726643601,1.377162629757785
419001,2016,1.638065522620906,.5273010920436819
419001,2017,2.901325478645066,1.029455081001472
419001,2018,2.201704545454546,.5681818181818185
419001,2019,1.154362416107383,.3691275167785231
419001,2020,2.076813655761022,.6258890469416785
420100,2012,.8975521305530398,.3892414626775458
420100,2013,2.87045386233844,1.349864743011724
420100,2014,4.670162848468125,2.162572453767595
420100,2015,4.447403462050604,1.916644474034622
420100,2016,2.761098280728768,1.309725429817804
420100,2017,3.203484151947739,1.302685700459715
420100,2018,2.767265846736053,1.128192999053925
420100,2019,2.632025450689288,.9242841993637337
420100,2020,2.828136330674399,1.184191443074691
420200,2012,1.351724137931035,.4627586206896556
420200,2013,3.32198774676651,1.490129339686863
420200,2014,2.889165628891659,1.162515566625155
420200,2015,3.041804180418039,1.189768976897692
420200,2016,1.476476476476478,.5375375375375374
420200,2017,2.353211009174314,.8261467889908252
420200,2018,4.068817204301078,1.150967741935484
420200,2019,3.913043478260878,.8552054248105312
420200,2020,3.090055484421682,.9265898420827996
420300,2012,1.313823163138232,.4259028642590287
420300,2013,2.604340567612692,.9209794101279921
420300,2014,2.171117705242333,.6528189910979219
420300,2015,1.905393457117595,.6772767462422631
420300,2016,1.401869158878505,.6233238520926473
420300,2017,3.119266055045868,.8814396612561745
420300,2018,3.279297534616688,.9989868287740579
420300,2019,1.710794297352346,.497963340122198
420300,2020,1.044404973357018,.3246891651865004
420500,2012,2.090680100755668,.6477749790092366
420500,2013,2.934826069572171,.9708116753298677
420500,2014,2.532595811932044,.9391544843935189
420500,2015,2.097712291585884,.7215975184179937
420500,2016,2.285395763656634,.7279821627647713
420500,2017,2.926470588235294,.8625000000000009
420500,2018,3.077753779697633,.8826493880489545
420500,2019,2.699680511182107,.7568690095846657
420500,2020,2.363192750087139,.6734053677239447
420600,2012,.7992957746478864,.3323943661971832
420600,2013,1.880760368663596,.6431451612903225
420600,2014,2.545953360768177,.8908093278463666
420600,2015,1.966911764705888,.6977415966386553
420600,2016,2.003510531594794,.6040621865596771
420600,2017,2.969275084013442,.8790206433029276
420600,2018,2.300281954887218,.5921052631578935
420600,2019,1.787722059815608,.4445693726107503
420600,2020,1.614763552479816,.4219146482122259
420700,2012,1.054313099041534,.4089456869009578
420700,2013,3.405909797822706,1.292379471228615
420700,2014,4.360795454545451,1.556818181818182
420700,2015,5.289473684210522,1.836842105263157
420700,2016,3.090024330900242,1.049878345498785
420700,2017,2.777155655095187,.8477043673012331
420700,2018,4.009009009009016,1.528153153153154
420700,2019,4.349112426035503,1.109467455621301
420700,2020,4.519650655021834,2.034934497816593
420800,2012,.9364386220281431,.3891314895681707
420800,2013,1.754304327594231,.7087017217310377
420800,2014,2.416373239436619,1.02112676056338
420800,2015,1.972817133443163,.6507413509060967
420800,2016,1.522257551669318,.430445151033386
420800,2017,2.480620155038758,.6682170542635665
420800,2018,2.269823374671176,.5512965050732808
420800,2019,.9254498714652963,.2805728975394787
420800,2020,1.228070175438597,.2829413960432995
420900,2012,.7103360272224586,.3568694172692474
420900,2013,2.108614232209739,.8292134831460679
420900,2014,3.52412645590682,1.588685524126456
420900,2015,2.46297975219099,1.13689936536718
420900,2016,1.657931034482758,.5969655172413793
420900,2017,2.265684531369065,.8503937007874007
420900,2018,2.180812695359462,.6946381341668673
420900,2019,1.22093023255814,.4679069767441861
420900,2020,1.262226362366093,.4816022356776902
421000,2012,1.294987146529561,.4013496143958865
421000,2013,1.783681214421252,.7182163187855785
421000,2014,2.203486710488711,.8913975421549
421000,2015,2.375601926163728,.8491171749598723
421000,2016,1.288711288711287,.3728771228771224
421000,2017,2.599337748344369,.7897350993377492
421000,2018,2.053333333333331,.6493333333333325
421000,2019,2.133278316484424,.7169383123581612
421000,2020,1.617418351477454,.4372361697400585
421100,2012,1.264843965755318,.4018227009113501
421100,2013,1.846972384089181,.6936914111983781
421100,2014,2.01080837649178,.9855888313442913
421100,2015,2.280701754385966,1.006307904592942
421100,2016,1.220099810703837,.4090517983135428
421100,2017,2.032402951555984,.6698748796920111
421100,2018,2.144486692015208,.6755893536121673
421100,2019,1.663442940038683,.3901205177800924
421100,2020,1.403857930189835,.501684017146356
421200,2012,.6796116504854376,.2413314840499306
421200,2013,2.226027397260277,.9143835616438367
421200,2014,2.935835351089586,1.18038740920097
421200,2015,2.233065442020665,.8323765786452361
421200,2016,1.214209968186641,.3626723223753982
421200,2017,5.607748184019359,1.571912832929783
421200,2018,4.146788990825696,1.284403669724769
421200,2019,2.370632463511716,.5285272003538258
421200,2020,1.307584923220101,.3876221498371335
421300,2012,.4797601199400302,.221889055472264
421300,2013,1.919673247106876,.7964601769911497
421300,2014,3.598971722365042,1.320694087403597
421300,2015,2.253776435045321,.8652567975830817
421300,2016,1.544117647058823,.5378959276018102
421300,2017,2.456236323851202,.9327133479212242
421300,2018,2.142099681866393,.7417815482502645
421300,2019,1.346444780635402,.4669692385274853
421300,2020,1.287726358148894,.3672032193158953
422800,2012,2.296587926509186,.3932633420822399
422800,2013,.9959349593495954,.430487804878049
422800,2014,1.285140562248997,.4680540343190949
422800,2015,1.139777922926195,.444807315480078
422800,2016,.7841981132075471,.2432193396226415
422800,2017,1.793179317931795,.5522552255225532
422800,2018,1.061946902654868,.2920353982300892
422800,2019,.4593465978874964,.1326455416359619
422800,2020,.5273485405935737,.1314692175619329
429004,2012,.745814307458143,.4474885844748858
429004,2013,2.331378299120235,.8519061583577716
429004,2014,2.982917214191854,1.09855453350854
429004,2015,1.532846715328466,.5717761557177613
429004,2016,1.589912280701757,.4605263157894735
429004,2017,3.050847457627115,.915254237288136
429004,2018,3.466407010710808,.6085686465433304
429004,2019,1.482617586912066,.3650306748466261
429004,2020,1.05427974947808,.2713987473903967
429005,2012,1.328545780969479,.4560143626570918
429005,2013,1.95439739413681,.7638436482084692
429005,2014,2.913505311077391,.9605462822458272
429005,2015,2.155425219941351,.7551319648093849
429005,2016,2.712328767123289,1.135616438356164
429005,2017,2.759562841530055,.9562841530054653
429005,2018,2.389261744966442,.7704697986577177
429005,2019,2.297650130548305,.7467362924281996
429005,2020,1.937244201909957,.4324693042291951
429006,2012,.3762662807525324,.2199710564399424
429006,2013,1.212516297262061,.5501955671447196
429006,2014,2.630331753554504,1.24170616113744
429006,2015,1.997792494481235,.8807947019867566
429006,2016,.8594539939332664,.3933265925176948
429006,2017,1.744966442953021,.5790987535953984
429006,2018,1.133272892112421,.3563009972801449
429006,2019,.7858376511226263,.2322970639032816
429006,2020,.899470899470899,.3033509700176364
429021,2012,0,0
429021,2013,0,0
429021,2014,.3125000000000001,.1562500000000001
429021,2015,.7692307692307693,.5128205128205128
429021,2016,1.956521739130435,1.739130434782608
429021,2017,1.8,.6000000000000002
429021,2018,.1960784313725491,.0196078431372549
429021,2019,.588235294117647,.1568627450980392
429021,2020,.2040816326530613,.2040816326530613
430100,2012,1.071779744346118,.4591937069813177
430100,2013,2.546959567016872,1.154727793696275
430100,2014,2.821723730814642,1.219008264462811
430100,2015,2.380403458213256,1.01844380403458
430100,2016,1.411345574129897,.6157851466155122
430100,2017,2.062500000000005,.8924999999999993
430100,2018,2.72858866103739,1.212786489746682
430100,2019,5.336648021545478,1.301429459291484
430100,2020,1.527527075812274,.7145758122743708
430200,2012,2.459634015069967,.9967707212055994
430200,2013,1.739788199697428,.6737266767523946
430200,2014,1.799908634079491,.7313841936957517
430200,2015,1.971416561580496,.682219419924339
430200,2016,.6991358994501199,.3032207384131972
430200,2017,1.366482504604049,.3775322283609572
430200,2018,1.668994413407819,.5453910614525155
430200,2019,4.865269461077824,1.073353293413168
430200,2020,1.330527678860477,.4496600841696333
430300,2012,1.805225653206652,.740300870942201
430300,2013,2.91770573566084,1.412302576891106
430300,2014,4.323933477946487,1.774403470715841
430300,2015,2.199335548172754,1.03189368770764
430300,2016,1.303538175046554,.5766604593420241
430300,2017,1.48491879350348,.4825986078886303
430300,2018,1.770255271920088,.598779134295227
430300,2019,5.896032831737333,1.735522115823071
430300,2020,1.427099433281813,.4276146316331775
430400,2012,1.296296296296297,.4967511371020133
430400,2013,1.563119629874419,.5981493721083944
430400,2014,2.720090293453722,.9178893905191879
430400,2015,1.687681862269642,.6648884578079551
430400,2016,.9647950089126595,.4291443850267379
430400,2017,1.352004835784808,.4319967761434627
430400,2018,1.446528717849547,.4828853219880109
430400,2019,1.810969299758541,.4736115902035173
430400,2020,2.498694062336757,.650705206338151
430500,2012,.8313817330210752,.3649492583918811
430500,2013,1.174364482635157,.5119942713927697
430500,2014,3.334354888139758,1.146184492798039
430500,2015,1.22421998942359,.5832892649391875
430500,2016,1.000000000000001,.4287037037037033
430500,2017,1.726471191306131,.4978470371129785
430500,2018,1.845226887591791,.5669365467896812
430500,2019,1.343232044198892,.2995511049723758
430500,2020,1.459234897005369,.3425653453349489
430600,2012,1.238591916558017,.4545849630595398
430600,2013,2.166528583264301,1.031897265948635
430600,2014,1.96064400715564,.9030411449016121
430600,2015,2.278325123152713,.9876847290640413
430600,2016,1.067715650463616,.4040460803596516
430600,2017,4.179142349657447,1.021568129916264
430600,2018,2.477196351416226,.8463754200672097
430600,2019,2.816291161178504,.7885615251299841
430600,2020,1.096232410349522,.3206990467544262
430700,2012,.9415180423060978,.3757776856076317
430700,2013,1.962250712250713,.8151709401709404
430700,2014,1.575931232091688,.7603868194842418
430700,2015,1.330404769375588,.5607154063382502
430700,2016,1.039589860438621,.3936200512674448
430700,2017,1.456545064377687,.5171673819742473
430700,2018,1.704951505870339,.6140888208269533
430700,2019,1.402511253257519,.4065387348969446
430700,2020,1.558282208588962,.5217177914110434
430800,2012,.9962640099626404,.359900373599004
430800,2013,1.360691144708423,.5831533477321812
430800,2014,1.05018587360595,.4730483271375464
430800,2015,.8050513022888703,.4096290449881614
430800,2016,1.08695652173913,.4137228260869575
430800,2017,2.17312348668281,.6186440677966097
430800,2018,1.408695652173912,.5257971014492762
430800,2019,.8409703504043121,.2959568733153636
430800,2020,1.545454545454545,.6336898395721924
430900,2012,1.085832471561533,.3386763185108586
430900,2013,1.258896797153027,.5391459074733105
430900,2014,1.639597834493427,.6260634184068042
430900,2015,1.394857344135259,.5110954561465296
430900,2016,1.238879736408565,.4411861614497535
430900,2017,1.797263681592042,.5245646766169156
430900,2018,1.730597680642284,.5307760927743103
430900,2019,1.711978465679674,.2987886944818297
430900,2020,1.642738818332417,.485919381557152
431000,2012,.9049943672549747,.3691325572662413
431000,2013,.9004739336492882,.4435229067930483
431000,2014,2.207705192629819,1.020770519262979
431000,2015,1.366051891216004,.6273835573616766
431000,2016,.7654816513761485,.282396788990826
431000,2017,.8836837902581809,.2573862124035136
431000,2018,1.2721210566812,.4967940497563471
431000,2019,.846936361485688,.2207239176721079
431000,2020,.787081339712917,.2545454545454549
431100,2012,.8612873980054396,.4215775158658207
431100,2013,2.119289340101523,.9027072758037223
431100,2014,2.194293478260869,.9449728260869561
431100,2015,1.220318605350165,.5392245266005415
431100,2016,.7861635220125789,.3566561844863734
431100,2017,1.200913242009131,.4431506849315073
431100,2018,1.294215563878484,.4883478984602579
431100,2019,1.265485039069945,.416619020392605
431100,2020,1.331223235896479,.374790541798548
431200,2012,.7139315815567666,.2900347050074372
431200,2013,1.166666666666669,.5425925925925927
431200,2014,1.235316407730199,.5718075028419833
431200,2015,1.075544174135725,.5035211267605628
431200,2016,1.027241770715096,.491770715096481
431200,2017,1.950713359273677,.666926070038909
431200,2018,2.034898009338907,.6628164168100279
431200,2019,.8674863387978137,.2575136612021862
431200,2020,2.151926932501669,.5230563599910878
431300,2012,.7147111375818931,.360333531864205
431300,2013,1.494192185850049,.6800422386483634
431300,2014,1.568075117370893,.6957746478873243
431300,2015,1.064449064449064,.4877338877338873
431300,2016,1.006517016654599,.4826212889210705
431300,2017,1.351869606903163,.4534995206136134
431300,2018,2.115907032900699,.6453365529731355
431300,2019,.6809620399884093,.1866125760649087
431300,2020,1.952947845804984,.4691043083900222
433100,2012,.8646616541353372,.2781954887218048
433100,2013,.9627831715210349,.3940129449838189
433100,2014,1.277850589777199,.5543905635648756
433100,2015,1.158536585365857,.5637472283813741
433100,2016,1.243373493975904,.4790361445783144
433100,2017,2.091418714963349,.7317809400603712
433100,2018,1.156069364161847,.4116432700247728
433100,2019,.6274356975837873,.201091192517537
433100,2020,1.184466019417476,.3064077669902916
440100,2012,3.306559571619815,1.349015108051252
440100,2013,6.02489019033675,2.999267935578328
440100,2014,5.980595980595981,2.89119889119889
440100,2015,5.225110970196575,2.30310716550412
440100,2016,4.857864813644976,2.054958938723944
440100,2017,5.675232367413892,2.325861126298524
440100,2018,6.43488509133766,2.595167943429583
440100,2019,6.26282364435759,2.010747435271128
440100,2020,6.187002652519898,2.681697612732089
440200,2012,1.401628804114873,.660522931847408
440200,2013,3.840640809443513,1.729342327150085
440200,2014,2.627223831195694,1.264791063301611
440200,2015,2.233384853168471,1.03323029366306
440200,2016,1.82054134223211,.7779013718946984
440200,2017,1.355871886120993,.5626334519572959
440200,2018,2.295746117488185,.9530722484807567
440200,2019,3.126153846153847,.9052307692307676
440200,2020,2.223642172523961,.9587859424920125
440300,2012,2.01915991156964,.5497420781134857
440300,2013,8.737373737373737,3.015151515151515
440300,2014,6.119402985074627,2.27860696517413
440300,2015,9.782608695652172,2.234782608695653
440300,2016,10.12145748987854,2.732793522267205
440300,2017,7.94007490636704,2.730337078651686
440300,2018,9.678899082568803,2.394495412844035
440300,2019,9.650349650349655,3.765734265734264
440300,2020,9.876543209876541,3.401234567901235
440400,2012,9.045521292217339,2.944199706314241
440400,2013,7.40740740740742,2.659611992945328
440400,2014,7.931688804554079,3.104364326375712
440400,2015,14.08376963350784,5.340314136125655
440400,2016,6.594982078853042,2.557347670250897
440400,2017,7.313432835820892,2.689883913764509
440400,2018,10.19748653500898,3.881508078994613
440400,2019,7.956403269754772,2.280653950953679
440400,2020,8.395415472779375,3.822349570200574
440500,2012,4.923694779116469,1.914859437751004
440500,2013,11.31744040150566,5.602258469259723
440500,2014,7.447154471544718,3.905691056910576
440500,2015,5.780730897009964,3.001661129568106
440500,2016,4.855595667870035,2.463898916967509
440500,2017,5.444078947368421,2.490131578947369
440500,2018,8.434782608695659,3.92869565217391
440500,2019,4.414893617021271,2
440500,2020,8.084112149532711,3.934579439252341
440600,2012,12.59267195200344,4.295907435183197
440600,2013,8.906249999999998,4.419034090909096
440600,2014,11.3237639553429,5.325358851674643
440600,2015,9.224806201550393,4.316537467700257
440600,2016,4.869186046511635,2.132267441860467
440600,2017,6.900000000000003,3.305000000000003
440600,2018,9.146039603960398,3.450495049504953
440600,2019,6.681749622926094,1.892156862745099
440600,2020,6.655844155844154,2.719155844155845
440700,2012,6.271432723045635,1.900029061319384
440700,2013,3.608695652173917,1.697826086956522
440700,2014,4.601464885825071,2.037914691943132
440700,2015,7.010517799352756,3.099110032362464
440700,2016,4.388349514563101,1.770485436893206
440700,2017,5.595989602673592,2.260675826216116
440700,2018,5.829770695685959,2.382432957637004
440700,2019,4.733788395904425,1.599658703071671
440700,2020,4.506382978723401,2.14595744680851
440800,2012,3.608923884514438,.8100393700787383
440800,2013,2.872424722662447,1.393026941362914
440800,2014,3.092173913043484,1.500521739130434
440800,2015,3.285945072697901,1.613247172859448
440800,2016,1.886846639862145,.8879954049396914
440800,2017,3.123650107991362,1.301025917926564
440800,2018,2.682990362073443,1.102370408960669
440800,2019,2.401425178147261,.9092636579572428
440800,2020,2.372798434442278,1.137475538160471
440900,2012,1.330862533692722,.7102425876010784
440900,2013,2.147346368715086,1.067039106145252
440900,2014,1.897001303780966,.8816818774445907
440900,2015,2.430555555555554,1.140700483091789
440900,2016,1.587697423108891,.7098919368246053
440900,2017,2.477690288713915,1.093700787401575
440900,2018,1.844783715012724,.7872773536895681
440900,2019,2.719888605244838,1.148062195404966
440900,2020,2.605601469237832,1.187327823691461
441200,2012,3.247126436781611,.9807060755336605
441200,2013,4.387846291331548,1.837354781054511
441200,2014,2.375339981867635,.963735267452404
441200,2015,2.438087105038428,1.061912894961572
441200,2016,2.279260780287476,.9030800821355243
441200,2017,3.144944252210687,1.146866589773163
441200,2018,2.863149847094801,1.125764525993885
441200,2019,4.031929347826091,1.220448369565221
441200,2020,3.376714737952861,1.333802321491383
441300,2012,2.961422087745845,1.25983358547655
441300,2013,4.746750336172116,2.186911698789783
441300,2014,4.535820262823226,1.987282746926668
441300,2015,4.918224299065424,2.077492211838006
441300,2016,4.278682317304062,1.557364634608103
441300,2017,5.275423728813566,1.935381355932206
441300,2018,5.059901338971109,1.968287526427062
441300,2019,6.007714561234333,2.384763741562199
441300,2020,4.646308465403942,1.99265558562041
441400,2012,1.602964118564742,.5741029641185657
441400,2013,2.448313384113173,1.188610808850199
441400,2014,1.703387043735615,.8635317329825707
441400,2015,1.957120980091881,.9099540581929564
441400,2016,1.446833236490413,.5996513654851822
441400,2017,2.190577588501462,.9268033005057205
441400,2018,2.353240152477766,.8675984752223638
441400,2019,1.73742331288344,.668957055214723
441400,2020,2.803646218280359,1.099285538309927
441500,2012,2.176287051482062,.7137285491419658
441500,2013,4.190045248868782,2.160180995475113
441500,2014,2.859574468085107,1.39744680851064
441500,2015,3.666933546837472,1.686148919135307
441500,2016,2.840557275541795,1.322755417956657
441500,2017,4.907801418439717,2.356737588652482
441500,2018,5.104748603351957,2.384078212290501
441500,2019,4.437946718648482,2.155945419103314
441500,2020,3.345120226308346,1.725601131541726
441600,2012,1.217088922006954,.4624937903626425
441600,2013,1.975953998954521,.8170412963931011
441600,2014,1.419782300047327,.7311878845243729
441600,2015,1.833698030634574,.8310722100656477
441600,2016,1.379736408566723,.5605436573311373
441600,2017,1.636432350718066,.7180650037792892
441600,2018,2.253064167267484,.9668348954578218
441600,2019,4.727393617021275,1.662566489361701
441600,2020,2.120353982300884,.8010619469026549
